TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-10-24 13:26:11.807,0.73398066,0.6217347,0.5892529,0.9003792,0.4629432,-0.0013683874,0.11619823,0.47170854,0.73942393,0.08514362,0.056558345,0.64553964,0.3981302,-0.14069349,-0.27390787,0.46983117,-0.3409255,-0.55579966,-0.4157076,-0.39944327,721.681,727.78796,733.7179,732.9213,881.52356,890.7282,864.53033,1432.2987,-0.04364013671875,-0.03582763671875,1.0147705078125,-1.443023681640625,-1.293487548828125,0.19439697265625,0.8685005841260759,0.7897651574756217,0.5897832773049139,0.5009465226617076,12.046459242305032,11.112589943494743,12.831127959373436,10.701487256514794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91475,1.0,1.0,1.0,1.0,1.0,8.66,
2025-10-24 13:26:12.320,0.76879025,0.6247891,0.6121305,0.93586034,0.35891697,-0.006732097,0.10159868,0.42011195,0.7691123,0.06670355,0.056558345,0.69336134,0.39430177,-0.06452804,-0.25214946,0.48653978,-0.42395878,-0.57756376,-0.39953732,-0.40104184,733.7179,734.2489,734.3374,735.311,825.676,828.0657,806.73566,1450.0,-0.0380859375,-0.0391845703125,1.02264404296875,-1.15142822265625,-0.6878662109375,0.590667724609375,0.8656624466537921,0.787323748897313,0.5841070023603462,0.4962162935412345,12.0109977827051,11.086100660420094,12.773876928212095,10.658365877500415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.73509,1.0,1.0,1.0,1.0,1.0,8.66,
2025-10-24 13:26:12.830,0.7002918,0.5515976,0.553343,0.8695682,0.32070017,-0.10237997,-0.03850159,0.3420783,0.7751139,0.024754325,0.03129996,0.65328,0.40487224,-0.08694006,-0.24687411,0.5034047,-0.39091435,-0.6218936,-0.42802984,-0.4401501,725.48676,735.75354,733.0983,729.20404,868.42456,875.6821,850.01526,1450.0,-0.03973388671875,-0.04071044921875,1.02099609375,-1.95892333984375,0.67291259765625,-0.007476806640625,0.8626106859309062,0.7846687170684024,0.5802617838495101,0.4930729799966621,11.987956989247312,11.06937701165868,12.735760436783254,10.631205207066731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60747,1.0,1.0,1.0,1.0,1.0,8.65,
2025-10-24 13:26:13.334,0.27068564,0.01797906,-0.19041412,0.2957371,0.31060258,-0.53970546,-0.71956015,0.20250437,0.701309,-0.41666383,-0.28295365,0.62938625,0.5823603,-0.15797462,-0.2361492,0.5595335,-0.39273283,-0.61387515,-0.3813776,-0.4088288,741.949,735.488,737.8777,742.303,833.6416,842.93475,816.1173,1450.0,-0.0380859375,-0.03912353515625,1.01715087890625,-0.897216796875,-0.560760498046875,1.084136962890625,0.8693245595212551,0.789917745511766,0.5887761962663615,0.4996647831580955,12.031169921083375,11.10172567532127,12.8045471234771,10.6839396323582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66928,1.0,1.0,1.0,1.0,1.0,8.65,
2025-10-24 13:26:13.845,0.1360831,-0.029169314,-0.47927466,0.11169957,0.30532283,-0.5231325,-0.4008094,0.24932952,0.50853986,-0.22882251,-0.3385614,0.658941,0.68802065,-0.29429388,-0.16244806,0.5784739,-0.37755877,-0.6173088,-0.43376294,-0.31070727,733.0098,737.4351,732.6558,732.12476,895.242,882.05457,862.0521,1450.0,-0.04547119140625,-0.04010009765625,1.01947021484375,-1.48040771484375,-0.8673095703125,0.2392578125,0.8660896931549961,0.786469255894905,0.5817266289964953,0.4934391912834084,11.979778270509978,11.05604081729967,12.718334883055576,10.613718618124595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.760185,1.0,1.0,1.0,1.0,1.0,8.64,
2025-10-24 13:26:14.360,0.1288922,-0.099492304,-0.2695194,0.1444484,0.17996864,-0.48540556,-0.16925931,0.28361604,0.6589409,-0.18084832,-0.3385614,0.65764624,0.7687615,-0.14120288,-0.099331394,0.59092265,-0.38509184,-0.49667034,-0.38025475,-0.28353786,725.30975,735.3995,734.77997,716.7247,819.8346,819.038,799.56665,1450.0,-0.0418701171875,-0.0345458984375,1.01483154296875,-1.263580322265625,0.007476806640625,0.7177734375,0.8651436473309014,0.7854621748563526,0.5810857592446892,0.4928288391388312,11.979228953579858,11.057414109624968,12.713177407433898,10.612803089907732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11818,1.0,1.0,1.0,1.0,1.0,8.64,
2025-10-24 13:26:14.861,0.2799559,-0.40426108,-0.26419285,0.12717676,-0.11730283,-0.52011055,-0.11148204,0.20993513,0.70636225,-0.14125177,-0.2654097,0.6926945,0.71740687,-0.111913376,-0.108499,0.6303779,-0.2357704,-0.431238,-0.43134287,-0.28067064,713.2729,715.8396,715.7511,715.22003,761.6859,765.5802,734.4259,1450.0,-0.03802490234375,-0.03912353515625,1.02423095703125,-1.4056396484375,-1.00189208984375,0.59814453125,0.8693245595212551,0.7911689674081491,0.587799632835038,0.4995121951219512,12.022960684738813,11.09290608683213,12.780712872231362,10.668223064635338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.29561,1.0,1.0,1.0,1.0,1.0,8.62,
2025-10-24 13:26:15.379,0.4624828,-0.513795,-0.14859617,0.44072253,-0.09578673,-0.43871468,-0.19986928,0.23227912,0.81763226,-0.2206502,-0.19314735,0.80099344,0.7579315,-0.13905926,-0.020479772,0.6342566,-0.22076501,-0.37959656,-0.4426433,-0.32088718,733.1868,738.67426,731.50525,737.3466,843.9083,852.1394,826.7381,1450.0,-0.04510498046875,-0.0350341796875,1.02154541015625,-1.143951416015625,-1.09161376953125,0.366363525390625,0.8696297355935436,0.7908943089430894,0.5856023651145602,0.4961247407195479,12.00428390911475,11.077220036716495,12.749432324821782,10.639811172305272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38223,1.0,1.0,1.0,1.0,1.0,8.62,
2025-10-24 13:26:15.898,0.42843762,-0.42682877,-0.19907162,0.44047132,0.18894617,-0.36739472,-0.3851506,0.2562284,0.84009117,-0.18925363,-0.17023164,0.71724534,0.7246164,-0.15349464,-0.06462528,0.6625504,-0.27774513,-0.45371372,-0.5583516,-0.33439606,739.8248,737.4351,737.0811,745.66626,839.04047,843.20026,819.3035,1450.0,-0.03558349609375,-0.0374755859375,1.01885986328125,-1.60003662109375,-1.607513427734375,0.7476806640625,0.8698128412369168,0.7915656963021243,0.5898137949121427,0.4999394416231552,12.03181079083518,11.108256443268244,12.80558472212288,10.688975037550962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09903,1.0,1.0,1.0,1.0,1.0,8.61,
2025-10-24 13:26:16.408,0.474715,-0.36926532,-0.10650032,0.4930242,0.4679533,-0.28182784,-0.3799688,0.36156973,0.79582155,-0.20616636,-0.032607757,0.69805217,0.7432163,-0.09275664,-0.12445336,0.6639094,-0.432662,-0.44950992,-0.52433616,-0.32538342,707.16595,714.24646,724.0707,719.9109,776.1124,779.6527,753.10077,1450.0,-0.036376953125,-0.03070068359375,1.01763916015625,-1.652374267578125,-0.04486083984375,0.0897216796875,0.8735665069260663,0.7963874782442839,0.5941778127458694,0.502563955844837,12.044536633049615,11.112315285029684,12.816113296616836,10.693339055384689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.52818,1.0,1.0,1.0,1.0,1.0,8.61,
2025-10-24 13:26:16.912,0.46518978,-0.3547367,-0.22220021,0.48953363,0.45084018,-0.35685235,-0.43609172,0.37646598,0.7176116,-0.20399652,-0.03631433,0.6983633,0.55834,-0.07433433,-0.25921366,0.60114056,-0.4577991,-0.49087483,-0.5115866,-0.32648763,727.0799,730.4431,736.46155,731.2397,864.1763,860.459,842.0497,1450.0,-0.04534912109375,-0.0369873046875,1.0128173828125,-1.2261962890625,0.261688232421875,0.471038818359375,0.8720406265646234,0.794434351381637,0.5918584745964761,0.5007634170183344,12.0293998998641,11.097483727916458,12.79627685191808,10.669657392175097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90735,1.0,1.0,1.0,1.0,1.0,8.59,
2025-10-24 13:26:17.418,0.48975748,-0.40674496,-0.24671043,0.5354779,0.35026702,-0.3042004,-0.31778172,0.35077313,0.5878988,-0.19224826,0.08688873,0.9531387,0.4392309,-0.14803487,-0.15286458,0.54924357,-0.3781133,-0.42842206,-0.464954,-0.28359067,734.2489,736.28455,738.4972,739.7363,822.22424,826.29553,812.6656,1450.0,-0.036865234375,-0.03656005859375,1.0301513671875,-1.1663818359375,-1.495361328125,0.40374755859375,0.8777779367236488,0.801117707364757,0.6007390983000739,0.5087895477195241,12.072612831700164,11.1292525570417,12.862622130033618,10.718760222206328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.17686,1.0,1.0,1.0,1.0,1.0,8.59,
2025-10-24 13:26:17.930,0.447757,-0.39930618,-0.35131615,0.5392008,0.04940964,-0.38864207,-0.38749507,0.14895557,0.59029776,-0.20177132,0.04430941,0.9531387,0.3819045,-0.22947252,-0.031546533,0.56591976,-0.35046053,-0.42113388,-0.45543557,-0.30624357,730.3546,736.46155,734.77997,741.2409,854.26355,860.90155,832.84503,1450.0,-0.03375244140625,-0.029052734375,1.02349853515625,-1.65985107421875,-0.7177734375,0.067291259765625,0.8715523448489617,0.7969062775671745,0.5932317669217748,0.5024418854159216,12.010631571418353,11.068522518656271,12.763226283289226,10.62299597072217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.70266,1.0,1.0,1.0,1.0,1.0,8.58,
2025-10-24 13:26:18.434,0.1515976,-0.15458061,-0.30049694,0.26692685,-0.06720197,-0.2693436,-0.36881387,0.034355216,0.6141936,-0.26472715,-0.017242549,0.9531387,0.5160542,-0.22716182,0.0066098934,0.6608903,-0.2662199,-0.41329032,-0.4413358,-0.32023835,734.4259,734.3374,735.84204,731.0627,802.75287,815.49774,803.99194,1450.0,-0.03271484375,-0.0325927734375,1.02734375,-1.60003662109375,-0.441131591796875,-0.456085205078125,0.8643501895429512,0.7911079321936915,0.5867620341892569,0.4978642443315929,11.98295210166178,11.048625038743056,12.730053644231456,10.59598788832463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39606,1.0,1.0,1.0,1.0,1.0,8.58,
2025-10-24 13:26:18.943,0.13356896,-0.099267684,-0.33823687,0.12459422,-0.048804265,-0.39096966,-0.41343907,0.0810972,0.407077,-0.35489616,-0.038722984,0.7851313,0.6150527,-0.26683176,-0.068908565,0.6935663,-0.32026145,-0.45565656,-0.47063845,-0.37259024,733.2753,738.1432,737.9662,742.3915,813.1966,810.80695,803.1954,1450.0,-0.03912353515625,-0.033203125,1.0220947265625,-1.3458251953125,-0.545806884765625,0.171966552734375,0.8634346613260854,0.7950447035262141,0.5895696540543118,0.502563955844837,11.993816369835251,11.054270796080395,12.740490665903726,10.600962258302935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27114,1.0,1.0,1.0,1.0,1.0,8.57,
2025-10-24 13:26:19.457,-0.04515556,-0.15993686,-0.36183193,-0.20407373,0.02468752,-0.43108973,-0.43640482,0.16967586,0.5545354,-0.26135552,-0.1666409,0.57994634,0.57236737,-0.22985007,-0.17891873,0.63497204,-0.3406115,-0.4329718,-0.41979375,-0.3402375,719.9109,722.5661,715.8396,719.4683,782.8389,781.2458,764.16406,1450.0,-0.04132080078125,-0.0235595703125,1.021240234375,-1.68975830078125,-0.336456298828125,0.2093505859375,0.8572395870586271,0.7911994850153781,0.5807195479579429,0.4964909520062942,11.93882364160885,11.009898195169637,12.64735092864125,10.525248074768138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.35871,1.0,1.0,1.0,1.0,1.0,8.57,
2025-10-24 13:26:19.968,-0.013173601,-0.43983266,-0.41621783,-0.14806376,0.17574489,-0.4927549,-0.44028342,0.16624455,0.633086,-0.19607994,0.015722953,1.0156924,0.51131016,-0.21252164,-0.25086975,0.56222004,-0.3574607,-0.4464577,-0.423851,-0.2934707,725.30975,733.1868,734.2489,733.8949,752.56976,767.4388,788.0608,1168.5497,-0.04150390625,-0.0350341796875,1.0269775390625,-1.60003662109375,-0.800018310546875,-0.28411865234375,0.8545540376224876,0.7864387382876761,0.5785222802374651,0.4932560856400353,11.941020909329328,11.021311780273228,12.65488877762678,10.541422406599432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.707245,1.0,1.0,1.0,1.0,1.0,8.55,
2025-10-24 13:26:20.478,0.18795905,-0.28613886,-0.5270115,0.027657494,0.4553872,-0.38366005,-0.55632967,0.27992365,1.0203446,-0.016619876,0.065606534,1.0674059,0.44408858,-0.12214782,-0.22879781,0.5138903,-0.26938078,-0.49866238,-0.36653078,-0.3064297,726.9914,723.8937,725.7523,727.3454,439.69968,433.76978,503.6013,592.81573,-0.04766845703125,-0.03070068359375,1.0196533203125,-1.8841552734375,-0.261688232421875,-0.261688232421875,0.8572090694513983,0.7918403547671841,0.5787359034880671,0.4965214696135231,11.948863934387145,11.028422382757553,12.655071883270152,10.546183153327137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.92996,1.0,1.0,1.0,1.0,1.0,8.55,
2025-10-24 13:26:20.984,0.13538034,-0.08655323,-0.6150226,0.12989166,0.46257502,-0.37220606,-0.41118488,0.3708315,1.0338786,-0.017572207,0.070156984,1.1225357,0.56214386,-0.088222794,-0.28029776,0.5624514,-0.299967,-0.5688036,-0.42217153,-0.3713373,732.5673,733.1868,733.45233,734.86847,769.4744,782.04236,771.06757,1448.3184,-0.049560546875,-0.04290771484375,1.01898193359375,-1.65985107421875,0.2691650390625,0.3289794921875,0.8556831890899554,0.7895515342250197,0.5752568962639772,0.4929203919605178,11.93513101113416,11.025065445962378,12.633282311708747,10.5380044345898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11316,1.0,1.0,1.0,1.0,1.0,8.54,
2025-10-24 13:26:21.497,0.32126114,-0.036004033,-0.24639647,0.41805643,0.45627698,-0.40162027,-0.30825773,0.4149747,1.051793,-0.0125609785,0.040107492,1.2267672,0.6164574,-0.11550239,-0.22778347,0.5988551,-0.33128178,-0.51351994,-0.3836989,-0.3969289,734.0719,731.4167,734.957,730.7972,766.3767,782.9274,764.6066,1435.2195,-0.04339599609375,-0.036865234375,1.02197265625,-1.80938720703125,-0.515899658203125,0.2392578125,0.8599861717092244,0.7940986577021195,0.5819097346398684,0.4982914908327969,11.98295210166178,11.06669146222254,12.704174713301386,10.599344825119806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85674,1.0,1.0,1.0,1.0,1.0,8.54,
2025-10-24 13:26:21.999,0.431405,-0.2118215,-0.12667125,0.5436927,0.31610587,-0.5073253,-0.26859245,0.37337673,1.0123658,-0.05428431,-0.07749972,1.226208,0.6361234,-0.2192896,-0.19915754,0.6547131,-0.34359848,-0.47337613,-0.4154917,-0.3902193,726.9914,724.95575,724.2477,727.78796,552.2798,546.34985,592.28467,757.17206,-0.04656982421875,-0.0380859375,1.0181884765625,-1.263580322265625,-1.07666015625,0.082244873046875,0.859192713921274,0.7915656963021243,0.5788579739169826,0.4937748849629259,11.964275326037718,11.052714398111725,12.671795532031568,10.573160718117444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49527,1.0,1.0,1.0,1.0,1.0,8.53,
2025-10-24 13:26:22.513,0.56051856,-0.45951268,0.009768324,0.59143704,0.22753839,-0.56213975,-0.3742337,0.4078472,0.914312,-0.06398457,-0.08687928,1.2178049,0.5921839,-0.24845618,-0.21715145,0.66156745,-0.37386382,-0.49755803,-0.36452657,-0.4077863,720.97296,727.96497,736.10754,728.93854,746.81683,762.6595,744.2501,1413.4469,-0.0355224609375,-0.0421142578125,1.017822265625,-1.65985107421875,-1.158905029296875,1.18133544921875,0.8610542879622345,0.7921455308394726,0.5833135445723958,0.4974369978303888,12.003826145006318,11.091868488186348,12.744549507665164,10.636484753117326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73852,1.0,1.0,1.0,1.0,1.0,8.53,
2025-10-24 13:26:23.024,0.6494986,-0.39146963,-0.061938528,0.5742792,0.14026034,-0.69428706,-0.53856134,0.34865153,0.803839,-0.29761022,-0.060408507,1.1337637,0.53892803,-0.19889429,-0.26765212,0.630715,-0.42061794,-0.46593985,-0.34325492,-0.41155893,721.76953,727.52246,735.488,730.7972,588.3904,571.5742,576.8846,1005.25543,-0.04766845703125,-0.03717041015625,1.01458740234375,-1.256103515625,-0.67291259765625,0.590667724609375,0.8634346613260854,0.7927864005912786,0.5845647664687791,0.4970402689364137,12.009105691056911,11.085124096988771,12.743420356197698,10.62436926304747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.648895,1.0,1.0,1.0,1.0,1.0,8.52,
2025-10-24 13:26:23.526,0.620757,0.012786605,-0.13978846,0.6054917,0.13381778,-0.38156685,-0.6591885,0.33241144,0.79499507,-0.22117375,-0.18369736,0.65080404,0.49688736,-0.14741637,-0.2914723,0.54737574,-0.51075524,-0.49659142,-0.36114746,-0.43957427,729.20404,737.3466,732.39026,731.50525,675.9232,687.252,659.81506,1450.0,-0.04046630859375,-0.04119873046875,1.03179931640625,-1.398162841796875,0.261688232421875,-0.291595458984375,0.8598335836730802,0.7874153017189995,0.5801702310278235,0.4928593567460601,12.006877905729205,11.086833082993586,12.753613237012136,10.63178504160408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.806656,1.0,1.0,1.0,1.0,1.0,8.52,
2025-10-24 13:26:24.041,0.66613376,0.07057242,-0.22812724,0.68597686,0.31988758,-0.15082061,-0.571095,0.30054995,0.8064482,-0.19161978,-0.23902385,0.7125702,0.41849646,-0.09315855,-0.15511672,0.4484847,-0.41980606,-0.46480727,-0.4174657,-0.33531022,727.52246,726.2833,722.7431,725.04425,747.6134,754.07434,738.1432,1393.887,-0.0439453125,-0.03924560546875,1.021484375,-1.45050048828125,-0.8673095703125,0.3887939453125,0.8677376439453544,0.7929695062346518,0.5906377703073218,0.5005803113749613,12.052990010252008,11.111521827241733,12.816693131154183,10.671244307750996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98417,1.0,1.0,1.0,1.0,1.0,8.51,
2025-10-24 13:26:24.548,0.8971167,0.08795863,0.020748002,0.890871,0.53234714,-0.011361897,-0.41667843,0.5181956,0.8424942,0.06609159,-0.29775074,0.77131397,0.56395215,0.0014266948,-0.11257531,0.43258163,-0.36466643,-0.4623785,-0.3867196,-0.34726405,725.8408,726.1063,728.05347,725.9293,776.6435,777.97107,759.2077,1450.0,-0.05029296875,-0.03997802734375,1.0184326171875,-1.158905029296875,-0.55328369140625,0.710296630859375,0.8658150346899364,0.7890937701165868,0.5865484109386548,0.4954533533605131,12.02701952650025,11.084422192022506,12.780255108122928,10.631601935960708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.64262,1.0,1.0,1.0,1.0,1.0,8.51,
2025-10-24 13:26:25.058,0.9708691,-0.13247861,0.122112714,0.89815426,0.5867881,-0.118482664,-0.40491515,0.5164154,0.86145055,0.08703554,-0.28995028,0.77131397,0.6025253,0.031100977,-0.18983379,0.40572563,-0.34401304,-0.4556417,-0.36889508,-0.29059657,731.59375,727.0799,729.8236,736.8156,711.14874,712.8304,729.5581,1073.5824,-0.0455322265625,-0.03936767578125,1.026123046875,-1.60003662109375,-0.874786376953125,-0.186920166015625,0.8660896931549961,0.7884834179720096,0.5870061750470877,0.495026106859309,12.022869131917126,11.08033283265384,12.782269270200034,10.631937629640229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.51145,1.0,1.0,1.0,1.0,1.0,8.5,
2025-10-24 13:26:25.578,1.091366,-0.07163584,0.1906996,1.0144982,0.6456693,-0.35604027,-0.49879265,0.48524097,0.72402537,0.07054205,-0.28445238,0.71659714,0.5571385,-0.051631074,-0.40256387,0.3413972,-0.34835172,-0.48263797,-0.3598197,-0.32885504,731.2397,725.04425,727.87646,741.595,742.3915,732.21326,756.64105,1134.2092,-0.05072021484375,-0.03802490234375,1.0186767578125,-1.4654541015625,-0.538330078125,0.538330078125,0.8708199222754691,0.7928169181985075,0.590820875950695,0.4981999380111103,12.023723624919532,11.073496888634576,12.7756774670386,10.619883174784826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75811,1.0,1.0,1.0,1.0,1.0,8.5,
2025-10-24 13:26:26.087,0.96672213,-0.049657095,0.047553137,0.9479558,0.5930857,-0.55046785,-0.5215898,0.3530599,0.6851051,-0.16475697,-0.18656209,0.517258,0.42992535,-0.17851481,-0.377794,0.38245636,-0.30439666,-0.48939505,-0.37708032,-0.29343235,717.1672,723.0971,729.38104,718.14075,571.39716,572.0167,568.6535,1299.0082,-0.05523681640625,-0.03369140625,1.01727294921875,-1.188812255859375,-0.52337646484375,0.8673095703125,0.8657234818682498,0.7890022172949003,0.5827947452495053,0.4915776172424481,11.969432801659394,11.026988055217796,12.690289202012254,10.546396776577737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14332,1.0,1.0,1.0,1.0,1.0,8.48,
2025-10-24 13:26:26.604,0.83394945,0.026845438,-0.18195467,0.90115535,0.5016501,-0.5131445,-0.5181742,0.30501017,0.6121455,-0.02640801,-0.07943084,0.49301478,0.5092977,-0.19207078,-0.28086412,0.51679945,-0.26978493,-0.39115447,-0.34666404,-0.29581538,721.85803,724.1592,726.1063,726.1063,765.5802,777.79407,759.65027,1450.0,-0.0478515625,-0.047119140625,1.02008056640625,-1.398162841796875,0.11962890625,-0.650482177734375,0.8603523829959707,0.787323748897313,0.5771184703049377,0.4887394797701643,11.936260162601624,11.008738526094938,12.642468111484634,10.518442648356102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01159,1.0,1.0,1.0,1.0,1.0,8.48,
2025-10-24 13:26:27.120,0.46090394,-0.08691424,-0.65076834,0.6431603,0.45949462,-0.5173622,-0.56722814,0.28599995,0.55179596,-0.02660594,-0.050599463,0.48456612,0.5687094,-0.16494828,-0.24348627,0.62868154,-0.3273788,-0.3788038,-0.34194472,-0.2601968,718.5833,722.47754,730.0891,731.4167,777.79407,787.1757,758.49963,1450.0,-0.05035400390625,-0.03631591796875,1.0162353515625,-1.734619140625,-0.545806884765625,0.171966552734375,0.8584602913477815,0.7915351786948954,0.5764165653386739,0.4912114059557018,11.930492334835373,11.006632811196146,12.625836015544904,10.518259542712729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.294426,1.0,1.0,1.0,1.0,1.0,8.47,
2025-10-24 13:26:27.634,0.44256464,-0.19334964,-0.7523671,0.47258747,0.47658825,-0.4498383,-0.56804734,0.35306647,0.57348984,-0.06465669,-0.005306169,0.46153873,0.57356524,-0.12999393,-0.25432336,0.6250398,-0.39446813,-0.35167348,-0.3448969,-0.28856003,723.7167,719.2028,726.3718,730.3546,739.29376,750.00305,724.86725,1397.5157,-0.052490234375,-0.03936767578125,1.015625,-1.532745361328125,-0.82244873046875,0.097198486328125,0.8497322556803281,0.784119400138283,0.5646672865555635,0.483856662613547,11.870067472522232,10.961466752497437,12.520672341034262,10.450296831414065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53351,1.0,1.0,1.0,1.0,1.0,8.46,
2025-10-24 13:26:28.141,0.4983472,-0.45194542,-0.5623634,0.49289066,0.49815315,-0.4036197,-0.5469058,0.44594204,0.6065223,-0.09001956,0.015871262,0.9195841,0.4850156,-0.22519775,-0.24297525,0.5292648,-0.43724337,-0.44616634,-0.36599848,-0.3248304,728.319,721.06146,720.4419,723.6282,474.6597,472.53555,481.82874,1112.4366,-0.0460205078125,-0.04229736328125,1.02520751953125,-1.248626708984375,-1.0467529296875,-1.016845703125,0.845856519562263,0.78045728727082,0.5601506806856925,0.4804692082111437,11.86268221157285,10.970927210738385,12.508800991822234,10.462198698233315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03246,1.0,1.0,1.0,1.0,1.0,8.46,
2025-10-24 13:26:28.649,0.56593305,-0.49114978,-0.46161443,0.53323334,0.41086954,-0.38723785,-0.546445,0.43220812,0.6211686,-0.2697338,-0.020721171,1.068761,0.39058116,-0.2891134,-0.22088668,0.40671092,-0.38056186,-0.45824018,-0.31261387,-0.42390114,720.2649,725.04425,728.14197,727.4339,757.17206,761.06635,739.38226,1450.0,-0.04571533203125,-0.03692626953125,1.01971435546875,-1.786956787109375,-0.7177734375,0.112152099609375,0.8471382590658751,0.7825324845623822,0.5596318813628018,0.4807133490689745,11.889049424218582,10.99668407123954,12.53672460243664,10.496927735259757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.30303,1.0,1.0,1.0,1.0,1.0,8.45,
2025-10-24 13:26:29.167,0.45597312,-0.36699176,-0.43332982,0.5459034,0.47845364,-0.33676237,-0.52783525,0.529137,0.7605777,-0.15291564,-0.08359069,1.1396368,0.337227,-0.39623967,-0.19472684,0.28539404,-0.31419954,-0.49262458,-0.29585856,-0.41978282,730.1776,730.0006,731.50525,737.5237,765.40314,771.86414,738.76276,1450.0,-0.04901123046875,-0.04278564453125,1.01739501953125,-1.39068603515625,-0.9271240234375,0.4486083984375,0.8455513434899745,0.7796027942684118,0.5550237226712443,0.4766239897003075,11.878887061011373,10.996317859952793,12.517254369024627,10.488871086951338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.319885,1.0,1.0,1.0,1.0,1.0,8.45,
2025-10-24 13:26:29.680,0.60908526,-0.32798716,-0.4551759,0.8021427,0.67015857,-0.3216812,-0.5373699,0.6869852,0.7900479,-0.117122136,-0.15039577,1.1369878,0.28045964,-0.353461,-0.12689853,0.30033377,-0.24303256,-0.3852169,-0.29170784,-0.43628758,728.85004,735.84204,731.3282,735.57654,888.427,886.8339,863.73376,1442.3884,-0.04345703125,-0.0433349609375,1.01007080078125,-1.5252685546875,-0.478515625,0.500946044921875,0.8515022768996019,0.78472975228286,0.5619512195121952,0.4813237012135517,11.942638342512458,11.049174355673175,12.616619698161792,10.569742746107814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.57613,1.0,1.0,1.0,1.0,1.0,8.43,
2025-10-24 13:26:30.191,0.5705234,-0.3021698,-0.31977487,0.7845295,0.75777787,-0.31088185,-0.3749262,0.6777091,0.85088015,-0.13432625,-0.15039577,1.0526503,0.3177722,-0.35467008,-0.111927845,0.33164963,-0.20072441,-0.34143212,-0.31911325,-0.4349936,730.6202,725.30975,725.04425,734.1604,382.9671,380.31192,411.37766,926.6618,-0.0438232421875,-0.04241943359375,1.02001953125,-1.652374267578125,-0.6878662109375,0.216827392578125,0.8524483227236964,0.7829597310635863,0.5577397897146127,0.4765019192713921,11.925426412035382,11.028666523615383,12.586010538111246,10.536387001406672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42918,1.0,1.0,1.0,1.0,1.0,8.43,
